time,latitude,longitude,depth,temperature,salinity,platform
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,5.0,28.37,34.22,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,45.714285714285715,26.8,34.86,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,86.42857142857143,24.36,34.97,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,127.14285714285714,24.53,34.9,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,167.85714285714286,22.48,35.11,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,208.57142857142858,20.72,34.75,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,249.28571428571428,19.99,34.76,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,290.0,18.25,34.67,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,330.7142857142857,16.3,34.86,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,371.42857142857144,14.64,34.7,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,412.14285714285717,13.93,34.83,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,452.8571428571429,12.31,35.08,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,493.57142857142856,10.09,34.79,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,534.2857142857143,9.4,34.79,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,575.0,10.05,34.72,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,615.7142857142858,9.87,34.88,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,656.4285714285714,10.33,34.68,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,697.1428571428571,8.73,34.96,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,737.8571428571429,8.27,34.65,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,778.5714285714286,9.32,34.91,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,819.2857142857143,8.12,34.97,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,860.0,8.55,34.88,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,900.7142857142858,7.11,35.01,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,941.4285714285714,6.89,34.74,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,982.1428571428571,6.76,34.69,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1022.8571428571429,6.41,34.59,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1063.5714285714287,7.13,34.74,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1104.2857142857142,7.32,34.71,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1145.0,6.55,34.86,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1185.7142857142858,6.38,34.79,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1226.4285714285716,6.08,34.78,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1267.142857142857,5.25,34.95,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1307.857142857143,5.65,34.76,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1348.5714285714287,5.24,34.84,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1389.2857142857142,5.0,35.03,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1430.0,4.49,34.93,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1470.7142857142858,4.74,34.83,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1511.4285714285716,4.53,35.09,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1552.142857142857,4.82,34.77,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1592.857142857143,4.65,34.93,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1633.5714285714287,3.35,34.84,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1674.2857142857142,3.87,34.96,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1715.0,3.98,34.54,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1755.7142857142858,3.15,34.83,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1796.4285714285716,3.08,34.8,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1837.142857142857,1.84,34.74,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1877.857142857143,2.71,34.75,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1918.5714285714287,3.42,34.75,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,1959.2857142857142,1.47,34.67,2902746
2025-10-18 21:13:14.585590,-10.467922434415545,75.35192567706562,2000.0,2.28,34.82,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,5.0,28.39,34.43,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,45.714285714285715,26.07,34.52,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,86.42857142857143,25.02,34.75,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,127.14285714285714,24.42,34.72,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,167.85714285714286,21.84,34.72,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,208.57142857142858,20.21,34.73,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,249.28571428571428,19.76,34.72,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,290.0,17.42,34.8,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,330.7142857142857,16.34,34.89,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,371.42857142857144,15.26,34.78,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,412.14285714285717,13.72,34.77,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,452.8571428571429,12.55,35.05,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,493.57142857142856,10.04,34.91,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,534.2857142857143,10.08,34.66,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,575.0,9.89,34.77,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,615.7142857142858,9.77,34.57,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,656.4285714285714,10.08,34.81,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,697.1428571428571,9.59,34.96,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,737.8571428571429,8.41,34.67,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,778.5714285714286,7.84,34.73,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,819.2857142857143,8.24,34.82,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,860.0,7.7,34.87,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,900.7142857142858,8.02,34.85,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,941.4285714285714,7.02,34.6,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,982.1428571428571,7.66,35.01,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1022.8571428571429,7.28,34.75,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1063.5714285714287,7.76,35.07,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1104.2857142857142,7.1,34.7,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1145.0,6.78,34.51,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1185.7142857142858,6.08,34.56,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1226.4285714285716,5.9,34.73,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1267.142857142857,5.98,34.69,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1307.857142857143,5.13,35.04,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1348.5714285714287,4.75,34.89,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1389.2857142857142,5.13,34.82,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1430.0,4.02,34.99,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1470.7142857142858,4.26,34.56,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1511.4285714285716,4.95,34.49,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1552.142857142857,4.85,34.87,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1592.857142857143,3.8,34.91,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1633.5714285714287,4.31,34.8,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1674.2857142857142,4.34,34.7,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1715.0,3.69,34.94,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1755.7142857142858,3.49,34.79,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1796.4285714285716,3.34,34.93,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1837.142857142857,1.69,34.73,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1877.857142857143,1.59,34.9,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1918.5714285714287,2.62,34.74,2902746
2025-10-28 21:13:14.585590,-9.726897824267118,74.77258671936004,1959.2857142857142,1.73,34.65,2902746
